x	y	g
3,77857035	13,67288738	457,31
3,60255787	13,00332088	647,32
5,242209788	13,78429524	387,63
3,143491902	13,74522224	559,19
5,077442638	14,49532666	782,27
3,085947117	14,94894938	456,94
2,022068512	13,74910177	660,53
3,916264847	14,14244572	313,18
3,04538213	14,14896993	479,61
3,178278187	13,73444533	377
2,289908666	13,26266416	522,35
3,50150553	14,58422654	747,41
0,555537041	13,72947388	761,86
3,478765514	14,53402815	450,82
0,635456234	13,24240767	908
2,781758472	14,03742225	372,73
4,073309396	15,00524122	384,38
3,330132296	14,44822896	314,01
4,193712326	13,73180535	522,14
3,570493185	13,3696297	648,19
2,3954226	14,37243976	615,71
3,446480845	13,88021951	748,54
3,967241276	13,84164355	531,7
1,313752327	13,51309037	824,53
2,956235729	14,69848006	562,9
1,03927586	14,77304184	867,57
2,698140044	14,81021781	477,42
3,868334736	13,84105332	615,32
3,281978329	14,26900144	928,92
3,605978543	14,12488445	356,8
2,3667558	14,24386392	726,13
2,023725384	15,39459634	614,48
1,244644762	14,5339876	303,61
3,946532278	13,77071803	923,29
2,073007725	14,39001746	886,17
2,613690804	14,07319785	632,59
3,990271938	13,41376292	610,53
1,241134673	14,56218252	752,11
4,122147904	13,57774244	417,69
1,038230932	14,42234991	745,87
4,436954196	13,61966669	819,66
-0,647264893	14,70572954	544,37
2,367593612	14,59656533	886,74
1,969498981	13,54156511	772,69
4,393832611	13,21374391	568,18
2,830766017	14,05539649	586,61
4,055668353	14,34204971	947,46
2,095316614	14,09769472	653,06
4,511210699	13,41939227	675,38
0,372815656	14,66366915	520,16
2,124850762	14,01024962	383,04
3,456579561	13,93205519	928,11
2,83248738	14,86131838	867,89
2,868277064	14,38086373	855,57
1,463617692	14,13586194	593,31
4,21524487	13,5202771	671,23
2,622315019	14,02757866	606,45
4,524636424	13,59807543	577,35
5,830436906	13,00028367	830
3,138841344	14,20028623	377,62
3,022275765	12,71435978	672,35
3,665548477	13,7107027	686,54
1,576655308	15,05236875	419,63
1,646079495	14,16843244	892,87
0,52652006	14,16372192	499,85
3,149544843	14,93238608	413,01
3,389649083	13,47001066	841,89
4,411007387	14,26563599	334,49
3,982812718	13,65383202	557,9
4,428589537	13,84630553	701,97
5,468662206	13,02262356	413,54
3,78007263	13,47382757	395,35
1,457381296	13,8254607	980,35
3,453130214	14,906592	913,58
4,149029741	13,29663483	902,48
0,477487558	14,02566105	947,05
2,520885457	14,48227338	720,3
1,675664065	13,08342953	563,35
0,749623386	13,61107052	787,37
6,046559842	12,93978388	720,5
3,921556518	13,74990375	779,49
3,322729609	14,60986716	881,75
4,656495501	13,60849632	510,4
2,15613454	14,7756319	757,18
4,7519652	13,80299129	338,05
3,867638607	14,07499753	495,84
3,881095694	13,87123681	516,94
3,029701055	13,44746514	918,57
0,491747484	14,28269271	610,18
1,691573735	14,14825084	621,02
3,142870841	14,30343069	509,6
4,143569011	13,82473811	844,67
5,588696361	13,18442424	909,96
4,066409485	14,5154764	866,98
1,723148623	14,5838814	335,07
2,551052678	14,52333746	529,6
2,625953944	15,35375784	441,15
1,190203656	13,5589027	771,58
3,116976707	14,18732735	666,45
4,315780464	14,95729794	699,39
4,702800956	13,86042821	633,85
3,315803859	14,44569965	412,11
0,016637867	14,51567163	386,42
2,582731427	14,06941791	855,19
2,142439798	14,63977592	479,95
3,23316853	14,01483291	800,48
2,911696499	13,7411366	899,5
2,887263196	14,74145868	805,32
4,526215965	13,87795029	632,88
3,558733294	15,27247114	335,17
1,84065724	14,81613741	909,38
2,095206125	14,84728328	736,43
3,334080878	14,42293231	820,67
1,491775154	14,01750461	569,58
1,425851987	13,80774975	983,33
2,210933392	14,42193251	301,99
3,340518111	14,09697871	979,38
2,41232695	13,94682485	421,41
2,699965684	14,2287485	707,19
3,136281598	14,002423	421,84
2,951458174	14,14350745	761,63
2,666799729	13,5419958	465,72
2,179610262	13,14327251	306,07
3,10380699	13,59794939	823,28
2,556799313	13,76132925	320,66
2,432966191	14,79782723	772,75
3,410834131	14,26711937	359,99
2,24844563	14,25178583	428,19
2,625331823	13,88844889	571,84
1,734369496	14,48382883	631,07
1,865720968	13,85439887	310,33
3,548747884	15,5311847	974,18
1,461048864	14,14393951	328,81
3,682870232	13,90163331	592,77
4,069352317	13,66574622	407,3
1,361584101	14,46297953	703,84
2,605182053	14,05526992	435,81
3,041685489	13,52993205	366,75
4,404771725	13,1791372	359,33
3,348251974	13,52013628	385,53
4,361503444	13,00735542	917,45
3,203732427	14,51411826	902,97
2,517250927	13,81805166	458,53
1,55333988	14,94336017	731,15
0,570932995	14,32119489	494,09
1,143700759	14,60708113	387,55
2,591155637	14,45768469	367,76
3,347159429	14,04429388	969,9
3,436915972	13,45683045	877,84
2,987390458	14,31031733	643,88
2,634276144	14,26057363	859,32
4,529373835	13,42604529	369,07
2,231968817	14,04431034	575,65
5,705036297	14,09698166	839,27
3,91544049	14,1470811	676,57
2,960858609	15,44362025	863,04
3,479495339	13,59721642	588,1
6,651818342	12,97108165	839,5
2,759806767	14,03743929	302,17
1,893372979	15,21029856	486,54
3,279588821	13,6874939	719,64
0,735806227	14,42662532	769,9
3,389652051	12,30342843	735,56
5,24836129	13,33780901	679,05
2,562680457	14,20198442	835,29
3,330954866	13,4531485	918,07
3,228203802	12,9496967	454,67
2,293329285	13,88741852	947,46
1,935653608	13,80367721	693,87
1,645710651	14,47293916	633,37
3,450103588	14,48050683	884,99
1,398748048	13,6194324	550,4
1,314848698	13,99784457	305,28
2,140317043	13,93699976	445,16
4,368078633	13,66847519	768,71
2,256922377	14,09484838	875,19
2,442794494	14,23464014	495,71
2,716820506	13,90528834	650,38
2,525980969	14,33733985	835,98
1,7100839	14,16164589	477,83
2,78667238	14,16148959	764,7
2,488574041	14,51863277	927,3
2,643251741	14,03306003	683,66
2,633150342	13,72703485	821,6
3,764867038	13,45654424	737,95
2,176461036	13,32325346	437,19
4,116457557	12,78160095	931,28
1,592782203	13,58254639	487,91
2,351384086	14,61297508	966,27
4,479885644	12,51225512	375,43
1,857667272	14,36313545	374,78
2,412972765	14,65489725	542,94
0,896886267	13,70243572	968,96
5,235716782	13,5521424	339,77
5,589718875	12,88604765	866,18
2,83162448	15,28096683	374,28
0,967538432	13,77266843	689,62
2,394354663	13,6228308	625,25
4,13175682	14,46373052	651,04
3,329599495	14,5055011	669,6
2,955592284	14,01924168	634,67
3,042304542	13,82146983	479,01
2,408265687	14,62703091	503,5
1,780774667	14,32390695	741,7
4,646285312	13,2400257	372,13
3,467690556	13,62085751	428,8
5,853307202	12,66490033	400,69
2,587954945	12,71280594	852,41
2,305590062	13,5009344	586,97
2,505057976	14,57319353	797,83
2,689894698	13,68819815	917,65
2,427192257	14,02104105	511,04
2,658003926	14,16529474	596,6
1,553810022	13,89126206	996,98
3,481091128	14,06933513	737,89
2,757165364	13,34287108	977,99
2,330697762	13,30943622	733,33
1,933526199	14,95150391	483,22
2,459790482	13,98596686	944,36
2,410026988	15,13448773	769,46
2,158708507	13,56801636	395,39
2,4578851	14,27560354	626,29
2,895480993	14,02265634	311,84
3,703799257	14,80519881	881,04
0,396297215	14,89173002	883,99
5,669470188	14,27639641	604,33
3,362167207	14,12370981	577,33
2,362824179	13,81101571	443,03
4,126028838	13,77096897	826,34
3,535596082	13,28012548	666,26
3,62921256	13,59550268	709,18
3,70595146	14,49402757	927,81
3,774980103	13,81789966	833,24
1,307989035	14,14195913	806,13
3,099281652	13,88261892	322,35
2,906164945	14,67125652	893,1
3,984210485	13,90672942	871,27
4,760439218	12,33796637	499,76
0,497240525	14,21459191	929,92
1,259095097	14,11644318	822,83
3,013386864	13,20866243	586,98
2,111792553	14,78107304	743,63
3,218843139	15,39754646	651,47
2,736425599	13,76783126	977,58
6,143277226	14,18293502	440,24
1,425019107	14,31660572	331,14
2,182002827	12,58271416	760,44
2,017239402	14,62490167	357,3
2,572861662	14,64486685	536,82
3,417681533	13,87340604	868,13
4,151771951	15,1253399	992,57
-0,436584857	14,48570266	583,66
2,373179967	14,16622166	497,47
3,865321381	13,68138164	648,94
0,055187264	14,50720303	915,73
4,621355783	12,55040113	954,03
2,939547845	14,73063767	640,31
3,439703304	14,48043897	481,64
4,59286678	14,08943587	325,7
2,113768937	14,53584414	930,49
4,163171453	13,81398527	626,86
2,782720479	13,65212034	608,87
3,218875999	14,25826127	923,98
2,356529004	14,59984609	827,65
0,088429747	14,52557324	470,02
4,623191914	14,21071113	529,04
2,969782509	14,2246156	935,87
1,510737123	14,1782719	872,57
4,339790666	14,8056862	777,88
4,39582096	12,84025322	857,81
3,398380624	13,96285038	389,77
1,499035649	14,26002729	937,98
0,301224404	14,83662837	545,75
4,426475375	13,79172891	708,29
1,880095033	13,84923465	998,24
5,561849148	13,34108567	531,06
5,225316278	14,08110244	912,04
2,588592677	13,61721441	492,42
2,55211187	14,2008977	824,57
4,292279351	13,79346146	973,02
2,519970246	14,74753433	916,97
2,675397191	13,6414159	660,17
1,109491575	15,24198555	400,85
2,325233276	14,25036358	401,66
1,814350473	14,01448702	906,16
2,661675534	14,21378127	784,03
3,761036609	12,01073808	366,51
2,169844728	14,50767725	550,43
1,428667931	14,27899018	753,24
3,059735536	13,84741655	663,86
4,475531327	14,58046808	520,09
4,17989701	14,90217922	911,97
3,141612488	14,00388112	411,51
4,474387546	12,91048036	968,75
2,3985588	15,05431043	406,51
3,023252142	14,5626617	533,87
4,061878699	14,19548269	408,86
3,038284613	13,72183043	310,66
1,469841935	13,79057752	373,54
3,098500396	14,95392682	507,27
5,489930761	13,04797462	825,76
3,988556335	14,37423651	705,08
1,006409844	13,32655491	539,9
2,567934454	14,09292996	616,31
1,947457921	14,38643639	922,93
1,119876369	14,16554539	385,14
2,446838611	13,66311405	943,15
3,731294698	13,57757155	825,47
3,168260287	14,22544197	905,52
4,406621375	14,27607558	835,08
2,947851735	13,7830562	481,36
1,96547352	14,099499	332,08
2,058701783	13,66742219	506,08
3,892894292	12,96790884	957,84
2,451806568	14,20854643	869,17
2,452141252	13,33691181	583,93
5,134346801	13,56568962	611,56
3,203748947	13,10937325	633,87
2,285255563	14,87825556	883,41
3,394805308	13,83435395	904,21
3,824786251	13,80968298	665,48
3,892508883	13,42956354	435,9
3,11129021	13,26143337	995,22
1,545564214	14,43573418	893,48
2,570271824	14,35749669	429,06
1,455685119	15,54367173	320,59
1,982509604	13,66877133	703,81
5,460056521	14,59618708	835,54
3,342178656	13,13287183	303,94
1,504408636	13,53403142	923,31
1,1088997	14,38584131	754,71
3,406066018	13,4668911	761,53
2,636348224	15,61332024	581,53
4,223279265	13,4000689	648,14
2,476118623	13,83660828	309,47
4,35190377	14,2721055	626,8
1,649340642	14,79345715	936,98
3,772892036	13,08823758	711,92
3,368745421	14,3288777	938,33
5,201877053	13,40198114	411,8
4,009610982	14,08223379	654,89
3,087002926	14,19871528	825,6
1,579416025	14,87860883	316,48
3,794546101	13,51363514	511,03
2,157376981	13,63914824	315,41
1,110396426	14,31189541	836,42
0,402548406	13,83358753	344,37
2,588918514	13,53194696	380,22
1,250503016	13,73602842	303,59
2,761217368	13,52394742	552,89
1,639951167	13,71593588	463,35
2,678454945	14,39619122	980,8
5,100744591	13,735412	486,76
2,654627444	13,76941115	858,11
3,349997504	12,60481775	814,16
3,403846895	14,51838789	331,53
1,870641215	14,93566182	807,04
3,877024863	14,12525049	329,27
3,625439169	13,29683147	736,25
4,144717247	13,91102713	426,22
4,744464627	12,85867414	691,6
4,147366501	14,07090851	962,2
2,603897396	14,59933058	795,84
1,119900302	14,95696604	422,93
1,233676077	13,55698339	939,73
2,466821616	13,94417556	973,52
1,735419608	14,28457819	506,55
0,487053254	13,81291163	734,32
2,147088877	13,84779302	481,84
3,770158087	13,18022755	736,83
3,332020147	15,17120771	457,51
3,666442368	13,41548795	946,96
3,547547327	14,09131786	774,69
1,900355787	13,34740364	360,6
2,952070275	15,14290719	675,26
4,033435132	12,77990613	302
3,872244034	14,8278976	526,88
-0,247744547	15,10011	595,14
2,697324736	14,19290976	384,6
2,038433987	14,81765731	520,06
2,673125259	13,63412979	493,12
3,292683146	14,13628021	392,25
3,109062076	14,02942643	369,27
3,623292767	13,35141476	528,7
3,815801572	13,03006264	542,93
1,957499913	14,18965326	441,29
3,648060579	12,90521511	302,15
2,54126235	13,34004093	792,68
4,37328647	14,55093267	817,82
2,55445507	13,85527741	533,87
2,747019527	13,77046382	488,21
6,565577164	12,33578227	483,74
4,369517929	14,11721161	492,49
3,098476753	14,53989248	941,73
1,509012571	14,56448498	911,75
2,045616964	13,89375249	979,42
3,073497079	14,66644423	327,19
4,145308016	14,66758664	956,01
2,968145178	13,55703198	572,86
2,288277188	13,43562962	822,94
2,3470128	13,67827575	572,79
2,559294713	13,57784111	685,9
3,338866939	13,05423818	420,43
4,187437993	13,69748475	720,53
5,198952792	12,76200753	464,88
4,868883167	14,73946571	785,64
-0,073724033	14,44362081	303,57
4,62358549	12,82362052	800,08
0,771423357	14,46665152	598,61
1,774201271	14,08398216	459,69
4,422605738	14,21317998	768,31
1,175488528	14,30392094	905,63
3,401591527	13,73610885	571,63
1,929890702	13,45826439	806,54
4,013523806	13,62311144	801,47
5,417221236	13,63656928	856,03
2,118389152	14,05423842	608,07
1,378790316	14,40951649	865,59
2,60002205	14,71585579	798,44
2,837243328	14,34664511	458,6
3,507898192	12,94287983	646,39
4,660318762	13,87015881	387,88
2,250702327	14,36543768	657,13
3,867447504	14,07138325	954,81
2,748993166	14,0368723	804,04
5,586145572	13,18548605	754,48
1,656117364	13,44345081	710,72
2,332050959	14,55612623	672,48
3,60091084	14,00561306	333,66
4,371760424	14,17673108	460,49
3,389647816	14,35884191	736,41
2,371725163	13,73288094	802,57
3,809436501	13,44824867	736,63
2,87056669	14,21177889	501,43
1,996804049	13,62617449	876,32
4,100642528	13,08833369	951,22
1,313882779	14,79417683	853,35
2,680012971	14,03968213	792,53
1,121761206	14,02017218	957,57
2,491251091	13,4629111	858,98
2,479320934	14,48917992	642,36
4,219997719	14,39509467	799,37
6,987338206	13,90248925	421,38
3,382067975	13,6201715	319
3,219832694	14,62232441	679,15
1,015729731	13,32248529	434,18
1,754470509	14,69161658	374,13
1,978689644	14,12653939	399,76
1,946844055	14,05543749	720,3
6,004833489	13,1116325	920,38
1,963016507	13,30609589	559,53
2,02289071	13,38727617	944,38
2,974819541	13,41032887	917,51
1,947445293	14,49200848	872,23
2,328160801	14,48380486	775,15
3,887432024	13,3414088	629,43
3,065440319	15,00811214	516,49
1,78352107	14,76629966	456,46
2,30759731	13,99697125	455,82
3,250295243	13,9011415	480,67
4,341575217	14,40948347	931,9
3,923219075	14,0652697	548,25
3,201422852	13,60557403	305,51
3,540530989	13,99440277	452,07
2,818084129	14,77460673	989,82
1,754203417	13,40421112	663,27
2,380494315	13,8888823	673,17
0,468589183	14,44666065	986,28
2,413975964	13,68613666	538,26
2,856803057	13,12570142	918,58
4,126548638	13,57167801	421,28
4,336837005	14,11191236	933,72
3,56634718	13,44461415	420,7
3,211151461	13,24916531	612,45
3,254677075	14,18100823	443,44
2,757135942	14,46417698	681,21
-1,169134339	14,33676713	400
2,945861397	13,75254927	472,19
5,486375451	13,3553765	344,1
3,532666498	14,3976293	760,4
3,090059184	13,94386876	999,49
1,567205894	14,52426641	453,45
1,927879449	14,17934694	486,87
0,821929947	14,65671631	681,59
4,340009282	13,27777851	800,14
3,649845294	13,97977797	762,52
5,226297611	14,25547037	431,38
2,292648047	12,74983796	479,39
2,003399332	13,52508055	537,74
4,157085154	14,59078632	478,53
1,343659907	14,49242622	689,88
5,496483373	14,44239715	830,66
1,348457548	14,4566204	772,76
2,196785862	14,64577266	339,09
4,074861675	12,71070286	907,87
2,20670822	13,46200774	491,26
2,206815378	14,27041915	395,28
1,602410553	14,30824312	929,96
2,141328779	15,05579272	334,6
1,202961921	13,74418969	338,23
3,478940352	13,64299474	305,97
3,687461189	13,18269414	720,27
1,060051661	15,29611019	856,5
3,447529248	14,94808106	639,19
4,569287582	14,31167127	337,67
4,499380268	13,65084078	966,41
2,367649366	13,89423753	869,95
3,878034253	13,90385504	883,59
1,034942056	14,65116112	527,02
0,020442782	14,60079129	862,56
2,606782767	13,7838748	400,74
2,094920088	14,96488779	587,39
1,448419053	14,7830371	320,67
1,145779	13,85548948	802,8
3,555442863	14,26831955	564,66
3,170356318	14,00658751	863,8
1,979811418	12,80591755	592,8
3,52640395	14,35618562	783,28
2,189375259	14,6477417	707,92
2,900740896	13,73068331	877,55
3,079517681	13,2919293	855,27
1,437282395	14,91292365	620,11
3,608433651	14,29282124	578,1
3,766681497	13,84825945	689,11
3,778588269	12,59188619	468,36
6,665261455	13,902889	302,93
1,299754435	14,22204956	918,55
2,054015048	13,34747726	958,45
0,527386858	14,54284149	704,48
4,961195224	12,86794276	644
2,628831431	13,886321	815,36
3,668908739	13,26350091	939,32
2,798844848	13,75283891	681,54
2,307823196	13,1927322	927,5
3,250157177	14,42887818	466,58
4,720342156	14,14347255	961,03
1,961406693	14,98607894	813,49
1,877739297	14,00497165	323,76
2,404673423	13,72395166	610,09
3,9482854	13,62506772	655,17
3,570007193	14,13392204	653,08
1,937964111	13,93759164	531,26
1,466748772	14,74693214	433,02
4,262322813	12,55443205	604,82
3,195924022	14,51156244	496,91
2,847764776	14,76931393	308,5
3,092330898	13,46918554	574,54
